     7      1      1      3         1.654916  Reading of input data ............................
     7      1      1      4         0.690887  Processing of input data .........................
     7      1      1      5         0.728341  Processing of output time averaged data ..........
     7      1      1      6         0.025087  Computation of vertical boundary conditions ......
     7      1      1      7         0.017089  Computation of global information integrals ......
     7      1      1      8         0.000406  Writing of output data ...........................
     7      1      1      9         4.907475  Model 2D kernel ..................................
     7      1      1     11         0.484386  Tidal forcing ....................................
     7      1      1     12         0.693099  2D/3D coupling, vertical metrics .................
     7      1      1     13         0.258947  Omega vertical velocity ..........................
     7      1      1     14         0.533334  Equation of state for seawater ...................
     7      1      1     15         3.021211  Biological module, source/sink terms .............
     7      1      1     19         7.247684  GLS vertical mixing parameterization .............
     7      1      1     21         0.799229  3D equations right-side terms ....................
     7      1      1     22         6.759391  3D equations predictor step ......................
     7      1      1     23         0.351101  Pressure gradient ................................
     7      1      1     27         1.970909  Biharmonic mixing of tracers, S-surfaces .........
     7      1      1     28         0.527373  Biharmonic mixing of tracers, geopotentials ......
     7      1      1     30         0.208225  Harmonic stress tensor, S-surfaces ...............
     7      1      1     34         0.861620  Corrector time-step for 3D momentum ..............
     7      1      1     35         5.560130  Corrector time-step for tracers ..................
     7      1      1     40         2.193153  Message Passage: 2D halo exchanges ...............
     7      1      1     41         1.616251  Message Passage: 3D halo exchanges ...............
     7      1      1     42         2.176598  Message Passage: 4D halo exchanges ...............
     7      1      1     44         2.390967  Message Passage: data broadcast ..................
     7      1      1     45         0.006688  Message Passage: data reduction ..................
     7      1      1     47         4.061149  Message Passage: data scattering..................
